No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_cumulative_trade_volume,total_24h_trade_volume,total_min_30_trade_volume,required_total_trade_volume(z),raydium_pool_count,meteora_pool_count,required_raydium_pool_count(Y),sum_of_raydium_and_meteora_pool_count,required_sum_of_raydium_and_meteora_pool_count
1,PRTLSwfLzpVGSAQiUfXEenJkq1cwTsEcsn1hPL9zwwg-So11111111111111111111111111111111111111112,PORTALS-SOL,PORTALS,PRTLSwfLzpVGSAQiUfXEenJkq1cwTsEcsn1hPL9zwwg,SOL,So11111111111111111111111111111111111111112,381105.73,7416970.07,7416969.74,287724.96,400,1,12,1,13,2
2,39obbRw71cnYaCMvnWB5FeHyEaqJsWN3G4zAq1Ncpump-So11111111111111111111111111111111111111112,GAZA-SOL,GAZA,39obbRw71cnYaCMvnWB5FeHyEaqJsWN3G4zAq1Ncpump,SOL,So11111111111111111111111111111111111111112,19210.42,1609910.1,1609910.07,11090.72,400,1,4,1,5,2
3,8cQynx5ZaJKwdHsuXmSn3Y16RXta7ZTyTS1hW55Gpump-So11111111111111111111111111111111111111112,Pedos-SOL,Pedos,8cQynx5ZaJKwdHsuXmSn3Y16RXta7ZTyTS1hW55Gpump,SOL,So11111111111111111111111111111111111111112,1230.06,258223.98,258224.09,7919.24,400,1,2,1,3,2
