No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-rnMLBLnUueJveGpLCS2BGsY3McJGRXZ8bqQ8eBWbonk,WSOL-MURICA,WSOL,So11111111111111111111111111111111111111112,MURICA,rnMLBLnUueJveGpLCS2BGsY3McJGRXZ8bqQ8eBWbonk,55288.05,213673.19,213673.19,213673.19,1,5,6,1,2,400,20000
2,So11111111111111111111111111111111111111112-986j8mhmidrcbx3wf1XJxsQFvWBMXg7gnDi3mejsr8H8,WSOL-StrSzn,WSOL,So11111111111111111111111111111111111111112,StrSzn,986j8mhmidrcbx3wf1XJxsQFvWBMXg7gnDi3mejsr8H8,60173.76,189045.43,189045.43,189045.43,1,28,29,1,2,400,20000
