No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_cumulative_trade_volume,total_24h_trade_volume,total_min_30_trade_volume,required_total_trade_volume(z),raydium_pool_count,meteora_pool_count,required_raydium_pool_count(Y),sum_of_raydium_and_meteora_pool_count,required_sum_of_raydium_and_meteora_pool_count
1,YBdbwtZ4nzFmZyZ1C2cAB18D3wySCanvSTip9Ntbonk-So11111111111111111111111111111111111111112,🧲-SOL,🧲,YBdbwtZ4nzFmZyZ1C2cAB18D3wySCanvSTip9Ntbonk,SOL,So11111111111111111111111111111111111111112,839.99,1122.11,1122.12,913.85,400,1,1,1,2,2
2,5gTpg5QTUdKA8Syve8ZXRKbYr7DzSzxjYvoc8GoGbonk-So11111111111111111111111111111111111111112,TONKA-SOL,TONKA,5gTpg5QTUdKA8Syve8ZXRKbYr7DzSzxjYvoc8GoGbonk,SOL,So11111111111111111111111111111111111111112,1809.29,8439.24,8439.24,2364.15,400,1,2,1,3,2
3,HoQYRCnUeyZZyFiPtYDw48kHyGwjsaUXJxDVtxcK4yPg-So11111111111111111111111111111111111111112,BELIEVE-SOL,BELIEVE,HoQYRCnUeyZZyFiPtYDw48kHyGwjsaUXJxDVtxcK4yPg,SOL,So11111111111111111111111111111111111111112,78991.98,891890.59,891890.46,13959.55,400,1,7,1,8,2
